base_id,split,modality,filename,tcir_vmax_proxy_kt,embed_00,embed_01,embed_02,embed_03,embed_04,embed_05,embed_06,embed_07,embed_08,embed_09,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31
59,train,infrared,59(3).jpg,40.96063358689622,0.0,1.043959140777588,0.5129079818725586,0.0,0.6359898447990417,0.0,0.0,0.0,0.0,0.22958989441394806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47120824456214905,0.0,0.0,0.0,0.0
59,train,infrared,59.jpg,48.671029834913554,0.0,0.6214891672134399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7786378264427185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14179125428199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41989973187446594,0.0,0.1491815596818924,0.0,0.0,0.0,0.0
60,train,infrared,60(1).jpg,53.106717299180545,0.0,0.6175695657730103,0.049352362751960754,0.0,0.6366487741470337,0.0,0.0,0.0,0.0,0.9927217960357666,0.0,0.0,0.0,0.9022330045700073,0.0,0.0,0.3495330810546875,0.9585268497467041,0.0,0.0,0.0,0.0,0.37872013449668884,0.0,0.0,0.6181736588478088,0.0,0.30970051884651184,0.0,0.0,0.6578258275985718,0.5378681421279907
60,train,infrared,60(2).jpg,31.51630605039088,0.0,1.259173035621643,1.0758461952209473,0.0,1.2131627798080444,0.0,0.0,0.4687045216560364,0.0,0.13228334486484528,0.0,0.0,0.0,1.0274699926376343,0.0,0.0,0.7362436056137085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.264036774635315,0.0,0.0,0.0,0.0
60,train,infrared,60.jpg,38.70243553456925,0.0,0.9449871778488159,0.49996423721313477,0.0,0.8856509327888489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4778480529785156,0.0,0.0,0.27050507068634033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866922199726105,0.0,0.0,0.0,0.0
61,train,infrared,61(1).jpg,42.592584318342006,0.0,1.3450775146484375,0.0,0.0,0.2808351218700409,0.0,0.0,0.0905187726020813,0.0,0.3787370026111603,0.0,0.0,0.0,0.07845892012119293,0.0,0.0,0.12078745663166046,0.040494825690984726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08245576918125153,0.0,0.0,0.0,0.0
61,train,infrared,61(2).jpg,34.10826552041544,0.0,1.6566593647003174,0.19618912041187286,0.0,0.7846512198448181,0.0,0.0,0.4003760516643524,0.0,0.0,0.0,0.0,0.0,0.525124192237854,0.0,0.0,0.5324604511260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7876628637313843,0.0,0.0,0.0,0.0
61,train,infrared,61.jpg,41.21650692494171,0.0,1.1755928993225098,0.34201258420944214,0.0,0.1357298046350479,0.0,0.0,0.0020818710327148438,0.0,0.322653591632843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617375373840332,0.0,0.0,0.0,0.0
62,train,infrared,62.jpg,48.482698872198,0.0,0.7257168889045715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8335548639297485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21869757771492004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21098536252975464,0.0,0.03724153712391853,0.0,0.0,0.0,0.0
63,train,infrared,63(1).jpg,27.922686338351127,0.0,1.464859962463379,0.8823143839836121,0.0,1.3833848237991333,0.0,0.0,0.6306638717651367,0.0,0.0,0.0,0.0,0.0774422287940979,1.4903227090835571,0.0,0.0,1.0548125505447388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3621060848236084,0.0,0.0,0.0,0.0
63,train,infrared,63(2).jpg,28.91322314553338,0.0,1.2596150636672974,1.1678812503814697,0.0,1.8569774627685547,0.0,0.0,0.9479655623435974,0.0,0.3513680696487427,0.0,0.0,0.13454382121562958,2.0703413486480713,0.0,0.0,1.2757811546325684,0.19624170660972595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052180126309394836,0.0,1.024106502532959,0.0,0.0,0.0,0.0
63,train,infrared,63.jpg,35.64604647839246,0.0,1.0163519382476807,0.264464795589447,0.0,1.2748966217041016,0.0,0.0,0.002854645252227783,0.0,0.0,0.0,0.0,0.0,1.11579430103302,0.0,0.0,0.5710979700088501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692672729492188,0.0,0.0,0.0,0.0
64,train,infrared,64(1).jpg,31.349791029398148,0.0,1.7364652156829834,0.6939700245857239,0.0,1.2398580312728882,0.0,0.0,0.48273658752441406,0.0,0.0,0.0,0.0,0.0,0.5500844717025757,0.0,0.0,0.6383745670318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036455512046814,0.0,0.0,0.0,0.0
64,train,infrared,64(2).jpg,46.48017114106685,0.0,0.5414481163024902,0.2891837954521179,0.0,0.0,0.0,0.0,0.0,0.0,0.9303234219551086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2632444202899933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4250396490097046,0.0,0.8410855531692505,0.0,0.0,0.0,0.0
64,train,infrared,64.jpg,34.613891646239495,0.0,1.044042706489563,0.8079192042350769,0.0,0.7879475951194763,0.0,0.0,0.5153834819793701,0.0,0.08153102546930313,0.0,0.0,0.0,0.5500994920730591,0.0,0.0,0.595512866973877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1682647466659546,0.0,0.0,0.0,0.0
65,train,infrared,65(2).jpg,31.416849254608792,0.0,1.9452849626541138,0.8032750487327576,0.0,0.653016209602356,0.0,0.0,0.7597558498382568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4777006208896637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3423775434494019,0.0,0.0,0.0,0.0
65,train,infrared,65(3).jpg,31.676892807688887,0.0,1.0784224271774292,0.7643442749977112,0.0,1.0762006044387817,0.0,0.0,0.7477650046348572,0.0,0.33704066276550293,0.0,0.0,0.0,1.377059817314148,0.0,0.0,0.783650279045105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05554728955030441,0.0,1.4176239967346191,0.0,0.0,0.0,0.0
65,train,infrared,65.jpg,36.55952358334304,0.0,1.2589430809020996,0.5600171685218811,0.0,0.8795953989028931,0.0,0.0,0.2776145935058594,0.0,0.21042877435684204,0.0,0.0,0.0,0.45588576793670654,0.0,0.0,0.4429086148738861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11284247040748596,0.0,0.8240641355514526,0.0,0.0,0.0,0.0
74,train,infrared,74(1).jpg,34.89654432315274,0.0,1.0816398859024048,0.15041927993297577,0.0,0.9930120706558228,0.0,0.0,0.7757195830345154,0.0,0.20216289162635803,0.0,0.0,0.0,1.5542712211608887,0.0,0.0,0.8082112073898315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08385079354047775,0.0,0.6262030601501465,0.0,0.0,0.0,0.08430206775665283
74,train,infrared,74(2).jpg,44.727672609661795,0.0,0.9011117219924927,0.424873411655426,0.0,1.101591944694519,0.0,0.0,0.46213293075561523,0.0,0.6181860566139221,0.0,0.0,0.0,1.5147178173065186,0.0,0.0,0.6184335947036743,0.43135252594947815,0.0,0.0,0.0,0.0,0.44216206669807434,0.0,0.055233582854270935,0.48025307059288025,0.0,0.8458483219146729,0.0,0.0,0.7019983530044556,0.40075042843818665
74,train,infrared,74.jpg,40.0022429741594,0.0,1.1900697946548462,0.4081328511238098,0.0,0.7440811991691589,0.0,0.0,0.0,0.0,0.22301097214221954,0.0,0.0,0.0,0.2724478244781494,0.0,0.0,0.009732913225889206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894062340259552,0.0,0.0,0.0,0.0
85,train,infrared,85(1).jpg,49.20356363372386,0.0,0.6640650629997253,0.0,0.0,0.300398051738739,0.0,0.0,0.0,0.0,0.8483560681343079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448268175125122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47428378462791443,0.0,0.0,0.0,0.0,0.0,0.0
85,train,infrared,85(2).jpg,53.10247197220367,0.0,0.2642098069190979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058719515800476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593906044960022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7394493818283081,0.0,0.0,0.0,0.0,0.0,0.0
85,train,infrared,85.jpg,35.991414622620084,0.0,1.2319588661193848,0.3632047772407532,0.0,1.0566757917404175,0.0,0.0,0.2885950207710266,0.0,0.32883328199386597,0.0,0.0,0.0,1.3988879919052124,0.0,0.0,0.6222923398017883,0.2533453106880188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893856167793274,0.0,0.7957761287689209,0.0,0.0,0.04124301299452782,0.09651777148246765
86,train,infrared,86(1).jpg,44.054695359624816,0.0,0.695374608039856,0.1597292274236679,0.0,0.02299077995121479,0.0,0.0,0.0,0.0,0.49414360523223877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3155052959918976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747488975524902,0.0,0.0,0.0,0.0
86,train,infrared,86(2).jpg,43.713749806557814,0.0,0.9566569924354553,0.3730306029319763,0.0,0.6018316745758057,0.0,0.0,0.007816743105649948,0.0,0.6667146682739258,0.0,0.0,0.0,0.1557243913412094,0.0,0.0,0.04744214937090874,0.15613527595996857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6621580123901367,0.0,0.6562860012054443,0.0,0.0,0.0,0.0
86,train,infrared,86.jpg,51.12277891533802,0.0,0.5278486013412476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896121621131897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46960365772247314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158804059028625,0.0,1.6827136278152466e-05,0.0,0.0,0.0,0.0
87,train,infrared,87.jpg,46.008592185644204,0.0,0.4081963002681732,0.12966056168079376,0.0,0.5139904022216797,0.0,0.0,0.0,0.0,0.3228847086429596,0.0,0.0,0.0,0.21013705432415009,0.0,0.0,0.0,0.3225821554660797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1977798491716385,0.0,0.43199703097343445,0.0,0.0,0.23387134075164795,0.0
94,train,infrared,94.jpg,28.274486640103305,0.0,1.7115004062652588,0.9693403244018555,0.0,1.3276439905166626,0.0,0.0,0.7250911593437195,0.0,0.0,0.0,0.0,0.0,1.2113679647445679,0.0,0.0,0.9189195036888123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2701408863067627,0.0,0.0,0.0,0.0
102,train,infrared,102.jpg,46.88138823345244,0.0,1.049931526184082,0.0,0.0,0.406730592250824,0.0,0.0,0.3137195110321045,0.0,1.0659754276275635,0.0,0.0,0.0,0.8992184400558472,0.0,0.0,0.27016106247901917,0.4229622185230255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7215404510498047,0.0,0.3795245289802551,0.0,0.0,0.2958295941352844,0.24422016739845276
106,train,infrared,106.jpg,34.592807080228795,0.0,1.3753745555877686,0.6448497772216797,0.0,0.8601067066192627,0.0,0.0,0.3060685694217682,0.0,0.42427390813827515,0.0,0.0,0.0,0.692429780960083,0.0,0.0,0.5097136497497559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11924125254154205,0.0,1.2021842002868652,0.0,0.0,0.0,0.0
27,val,infrared,27.jpg,37.777260710335725,0.0,0.9303825497627258,0.3706126809120178,0.0,0.756597101688385,0.0,0.0,0.14047682285308838,0.0,0.0,0.0,0.0,0.0,0.8806301355361938,0.0,0.0,0.4934670031070709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5045667886734009,0.0,0.0,0.0,0.0
31,val,infrared,31.jpg,33.36611489287361,0.0,1.4524478912353516,0.38985663652420044,0.0,1.4576867818832397,0.0,0.0,0.2436223030090332,0.0,0.0,0.0,0.0,0.0,1.4246784448623657,0.0,0.0,0.9253436923027039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331507742404938,0.0,0.0,0.0,0.0
41,val,infrared,41.jpg,35.7092555384703,0.0,0.9625501036643982,0.7660900950431824,0.0,1.0139408111572266,0.0,0.0,0.022875353693962097,0.0,0.24408571422100067,0.0,0.0,0.0,0.765945553779602,0.0,0.0,0.29726076126098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028669239953160286,0.0,1.1233325004577637,0.0,0.0,0.0,0.0
42,val,infrared,42(3).jpg,48.734398561520095,0.0,0.5076040029525757,0.07146866619586945,0.0,0.07144096493721008,0.0,0.0,0.0,0.0,0.6188856959342957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3671627938747406,0.0,0.0,0.0,0.0,0.0,0.0
42,val,infrared,42.jpg,29.577441055468853,0.0,1.6005971431732178,0.4423072338104248,0.0,1.282258152961731,0.0,0.0,0.7607691884040833,0.0,0.0,0.0,0.0,0.0,1.2270876169204712,0.0,0.0,0.8258085250854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1285326480865479,0.0,0.0,0.0,0.0
51,val,infrared,51(1).jpg,45.07898017707271,0.0,0.3996697962284088,0.23239441215991974,0.0,1.249890923500061,0.0,0.0,0.0,0.0,0.5348409414291382,0.0,0.0,0.0,0.7547609806060791,0.0,0.0,0.0,0.12215843051671982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935360908508301,0.0,0.0,0.0,0.0,0.0,0.0
51,val,infrared,51.jpg,39.86140336108866,0.0,1.181391716003418,0.11555483937263489,0.0,0.26465001702308655,0.0,0.0,0.454362154006958,0.0,0.29364413022994995,0.0,0.0,0.0,0.4937096834182739,0.0,0.0,0.46185699105262756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3991759717464447,0.0,0.0,0.0,0.0
54,val,infrared,54.jpg,34.13862791353483,0.0,1.542760968208313,0.1759069710969925,0.0,0.7831213474273682,0.0,0.0,0.5943359732627869,0.0,0.006817005109041929,0.0,0.0,0.0,0.5296661257743835,0.0,0.0,0.7394299507141113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805880904197693,0.0,0.0,0.0,0.0
67,val,infrared,67(1).jpg,36.89564566208327,0.0,0.6058728694915771,0.1430894285440445,0.0,1.4767413139343262,0.0,0.0,0.43053847551345825,0.0,0.42907655239105225,0.0,0.0,0.0,1.8503936529159546,0.0,0.0,0.6556049585342407,0.5887234210968018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1464313417673111,0.0,0.6987641453742981,0.0,0.0,0.0,0.0
67,val,infrared,67.jpg,55.77579033742967,0.0,0.1321542114019394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4074774980545044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779914379119873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9926940202713013,0.0,0.0,0.0,0.0,0.0,0.0
70,val,infrared,70.jpg,39.8305181888511,0.0,1.2528761625289917,0.7096273303031921,0.0,0.14256779849529266,0.0,0.0,0.0,0.0,0.25369569659233093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.791527271270752,0.0,0.0,0.0,0.0
73,val,infrared,73.jpg,40.24164147339383,0.0,1.0881961584091187,0.16380862891674042,0.0,1.0577718019485474,0.0,0.0,0.8811538219451904,0.0,0.9708015322685242,0.02588927187025547,0.0,0.0,1.5342611074447632,0.0,0.0,0.7922293543815613,0.4572296142578125,0.0,0.0,0.0,0.0,0.0,0.0,0.22487296164035797,0.6938159465789795,0.0,0.752708911895752,0.0,0.0,0.03505906090140343,0.25519976019859314
75,val,infrared,75.jpg,23.72267203558772,0.0,1.1428353786468506,0.9821255803108215,0.0,2.6345467567443848,0.0,0.0,0.8966371417045593,0.0,0.0,0.0,0.0,0.0,3.0214734077453613,0.0,0.0,1.575190782546997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327319145202637,0.0,0.0,0.0,0.0
77,val,infrared,77(1).jpg,32.11535598079422,0.0,1.427162528038025,0.6682295799255371,0.0,0.9917345643043518,0.0,0.0,0.43617579340934753,0.0,0.0,0.0,0.0,0.0,0.8402409553527832,0.0,0.0,0.7167505025863647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1087207794189453,0.0,0.0,0.0,0.0
77,val,infrared,77.jpg,29.137769223909686,0.0,1.4673523902893066,0.4043494462966919,0.0,1.1993402242660522,0.0,0.0,0.587194561958313,0.0,0.0,0.0,0.0,0.2976759970188141,1.928087830543518,0.0,0.0,1.1143512725830078,0.039668042212724686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.923743724822998,0.0,0.0,0.0,0.0
84,val,infrared,84(1).jpg,38.22600949820941,0.0,1.2293899059295654,0.5575554370880127,0.0,0.849912166595459,0.0,0.0,0.0,0.0,0.026174522936344147,0.0,0.0,0.0,0.2665228843688965,0.0,0.0,0.14042329788208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151788592338562,0.0,0.0,0.0,0.0
84,val,infrared,84.jpg,37.96114676291353,0.0,1.2528624534606934,0.584036648273468,0.0,0.8359638452529907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2462015450000763,0.0,0.0,0.1487973928451538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469709038734436,0.0,0.0,0.0,0.0
99,val,infrared,99.jpg,35.94353526614208,0.0,1.1395957469940186,0.40658605098724365,0.0,0.8341647386550903,0.0,0.0,0.2845248878002167,0.0,0.0,0.0,0.0,0.0,0.6463156938552856,0.0,0.0,0.5224686861038208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7579908967018127,0.0,0.0,0.0,0.0
101,val,infrared,101.jpg,52.52259533078869,0.0,0.7211920022964478,0.0,0.0,0.17767807841300964,0.0,0.0,0.04655356705188751,0.0,1.1640328168869019,0.0,0.0,0.0,0.5694026350975037,0.0,0.0,0.12066981196403503,0.6556791663169861,0.0,0.0,0.0,0.0,0.13409896194934845,0.0,0.0,0.814283013343811,0.0,0.2904915511608124,0.0,0.0,0.4392217993736267,0.27125445008277893
118,val,infrared,118.jpg,87.3359802945904,0.8077419400215149,0.16612669825553894,0.07282483577728271,0.0,0.0,0.0,0.0,0.16043677926063538,0.0,1.73283052444458,0.9328869581222534,0.0,0.0,0.2306159883737564,0.8497781753540039,0.0,0.0,1.2204923629760742,0.0,0.0,0.0,0.0,1.4526034593582153,0.0,1.083992838859558,1.7520906925201416,0.0,0.45351895689964294,0.0,0.0,1.9261202812194824,1.244869351387024
